"|","|__Altitude","|__Cell","|__District","|__HearBeat","|__Latitude","|__Longitude","|__Province","|__Sector","|__Temperature","|__Time","|__Village","|__climebrId"
"1669281992","5052","Kiyovu","Nyarugenge","96","-1.95553","30.06391","Kigali","Nyarugenge","20.94","1669281992","Isibo","1"
"1669282002","5052","Kiyovu","Nyarugenge","67","-1.95553","30.06347","Kigali","Nyarugenge","20.88","1669282002","Isibo","1"
"1669282012","5056","Kiyovu","Nyarugenge","62","-1.95553","30.06345","Kigali","Nyarugenge","20.94","1669282012","Isibo","1"
"1669282022","5051","Kiyovu","Nyarugenge","84","-1.95551","30.0634","Kigali","Nyarugenge","20.88","1669282022","Isibo","1"
"1669282035","5051","Kiyovu","Nyarugenge","77","-1.95553","30.06387","Kigali","Nyarugenge","20.88","1669282035","Isibo","1"
"1669282042","5051","Kiyovu","Nyarugenge","88","-1.95552","30.06356","Kigali","Nyarugenge","20.94","1669282042","Isibo","1"
"1669282052","5051","Kiyovu","Nyarugenge","76","-1.95552","30.06339","Kigali","Nyarugenge","20.94","1669282052","Isibo","1"
"1669282062","5052","Kiyovu","Nyarugenge","98","-1.95551","30.06373","Kigali","Nyarugenge","20.94","1669282062","Isibo","1"
"1669282072","5056","Kiyovu","Nyarugenge","74","-1.95551","30.06353","Kigali","Nyarugenge","20.94","1669282072","Isibo","1"
"1669282082","5057","Kiyovu","Nyarugenge","70","-1.95552","30.06356","Kigali","Nyarugenge","20.88","1669282082","Isibo","1"
"1669282092","5051","Kiyovu","Nyarugenge","65","-1.95552","30.06354","Kigali","Nyarugenge","20.88","1669282092","Isibo","1"
"1669282102","5051","Kiyovu","Nyarugenge","60","-1.95552","30.06406","Kigali","Nyarugenge","20.88","1669282102","Isibo","1"
"1669282111","5053","Kiyovu","Nyarugenge","80","-1.95552","30.06402","Kigali","Nyarugenge","20.81","1669282111","Isibo","1"
"1669282121","5058","Kiyovu","Nyarugenge","71","-1.95551","30.06378","Kigali","Nyarugenge","20.75","1669282121","Isibo","1"
"1669282131","5053","Kiyovu","Nyarugenge","64","-1.95552","30.06399","Kigali","Nyarugenge","20.81","1669282131","Isibo","1"
"1669282141","5059","Kiyovu","Nyarugenge","60","-1.95552","30.06363","Kigali","Nyarugenge","20.81","1669282141","Isibo","1"
"1669282151","5058","Kiyovu","Nyarugenge","74","-1.95553","30.06365","Kigali","Nyarugenge","20.81","1669282151","Isibo","1"
"1669282161","5052","Kiyovu","Nyarugenge","60","-1.95553","30.06388","Kigali","Nyarugenge","20.81","1669282161","Isibo","1"
"1669282173","5050","Kiyovu","Nyarugenge","73","-1.95553","30.06327","Kigali","Nyarugenge","20.81","1669282173","Isibo","1"
"1669282182","5052","Kiyovu","Nyarugenge","74","-1.95553","30.06339","Kigali","Nyarugenge","20.81","1669282182","Isibo","1"
"1669282192","5052","Kiyovu","Nyarugenge","96","-1.95552","30.06408","Kigali","Nyarugenge","20.81","1669282192","Isibo","1"
"1669282202","5054","Kiyovu","Nyarugenge","99","-1.95552","30.06357","Kigali","Nyarugenge","20.75","1669282202","Isibo","1"
"1669282212","5059","Kiyovu","Nyarugenge","61","-1.95551","30.06398","Kigali","Nyarugenge","20.81","1669282212","Isibo","1"
"1669282222","5050","Kiyovu","Nyarugenge","75","-1.95553","30.06359","Kigali","Nyarugenge","20.81","1669282222","Isibo","1"
"1669282232","5056","Kiyovu","Nyarugenge","81","-1.95552","30.06362","Kigali","Nyarugenge","20.81","1669282232","Isibo","1"
"1669282244","5054","Kiyovu","Nyarugenge","64","-1.95552","30.06325","Kigali","Nyarugenge","20.81","1669282243","Isibo","1"
"1669282253","5054","Kiyovu","Nyarugenge","78","-1.95553","30.0632","Kigali","Nyarugenge","20.81","1669282253","Isibo","1"
"1669282261","5052","Kiyovu","Nyarugenge","75","-1.95553","30.06335","Kigali","Nyarugenge","20.81","1669282261","Isibo","1"
"1669282271","5051","Kiyovu","Nyarugenge","72","-1.95552","30.06344","Kigali","Nyarugenge","20.75","1669282271","Isibo","1"
"1669282281","5056","Kiyovu","Nyarugenge","77","-1.95551","30.06366","Kigali","Nyarugenge","20.75","1669282281","Isibo","1"
"1669282291","5057","Kiyovu","Nyarugenge","76","-1.95552","30.06351","Kigali","Nyarugenge","20.75","1669282291","Isibo","1"
"1669282301","5052","Kiyovu","Nyarugenge","87","-1.95553","30.06383","Kigali","Nyarugenge","20.69","1669282301","Isibo","1"
"1669282311","5052","Kiyovu","Nyarugenge","86","-1.95552","30.06351","Kigali","Nyarugenge","20.69","1669282311","Isibo","1"
"1669282323","5053","Kiyovu","Nyarugenge","98","-1.95552","30.06325","Kigali","Nyarugenge","20.63","1669282323","Isibo","1"
"1669282331","5050","Kiyovu","Nyarugenge","67","-1.95553","30.06384","Kigali","Nyarugenge","20.63","1669282331","Isibo","1"
"1669282341","5050","Kiyovu","Nyarugenge","75","-1.95552","30.06336","Kigali","Nyarugenge","20.63","1669282341","Isibo","1"
"1669282351","5055","Kiyovu","Nyarugenge","99","-1.95552","30.06323","Kigali","Nyarugenge","20.56","1669282351","Isibo","1"
"1669282361","5051","Kiyovu","Nyarugenge","70","-1.95553","30.06373","Kigali","Nyarugenge","20.63","1669282361","Isibo","1"
"1669282371","5058","Kiyovu","Nyarugenge","90","-1.95553","30.0639","Kigali","Nyarugenge","20.56","1669282371","Isibo","1"
"1669282381","5058","Kiyovu","Nyarugenge","69","-1.95552","30.06351","Kigali","Nyarugenge","20.63","1669282381","Isibo","1"
"1669282392","5056","Kiyovu","Nyarugenge","86","-1.95552","30.06329","Kigali","Nyarugenge","20.56","1669282392","Isibo","1"
"1669282402","5057","Kiyovu","Nyarugenge","76","-1.95553","30.06355","Kigali","Nyarugenge","20.56","1669282402","Isibo","1"
"1669282412","5057","Kiyovu","Nyarugenge","62","-1.95553","30.06403","Kigali","Nyarugenge","20.56","1669282412","Isibo","1"
"1669282422","5050","Kiyovu","Nyarugenge","82","-1.95552","30.06344","Kigali","Nyarugenge","23.25","1669282422","Isibo","1"
"1669282432","5059","Kiyovu","Nyarugenge","69","-1.95553","30.06312","Kigali","Nyarugenge","23.63","1669282432","Isibo","1"
"1669282442","5058","Kiyovu","Nyarugenge","98","-1.95551","30.06316","Kigali","Nyarugenge","23.38","1669282442","Isibo","1"
"1669282454","5051","Kiyovu","Nyarugenge","82","-1.95551","30.06315","Kigali","Nyarugenge","23.38","1669282454","Isibo","1"
"1669282463","5058","Kiyovu","Nyarugenge","99","-1.95552","30.06352","Kigali","Nyarugenge","27.50","1669282463","Isibo","1"
"1669282473","5055","Kiyovu","Nyarugenge","91","-1.95552","30.06386","Kigali","Nyarugenge","29.13","1669282473","Isibo","1"
"1669282483","5051","Kiyovu","Nyarugenge","68","-1.95551","30.064","Kigali","Nyarugenge","29.56","1669282483","Isibo","1"
"1669282493","5058","Kiyovu","Nyarugenge","73","-1.95551","30.06404","Kigali","Nyarugenge","29.94","1669282493","Isibo","1"
"1669282501","5051","Kiyovu","Nyarugenge","62","-1.95553","30.06357","Kigali","Nyarugenge","-127.00","1669282501","Isibo","1"
"1669282529","5051","Kiyovu","Nyarugenge","98","-1.95552","30.06388","Kigali","Nyarugenge","30.69","1669282529","Isibo","1"
"1669282539","5051","Kiyovu","Nyarugenge","68","-1.95553","30.06364","Kigali","Nyarugenge","30.88","1669282539","Isibo","1"
"1669282549","5058","Kiyovu","Nyarugenge","69","-1.95551","30.06357","Kigali","Nyarugenge","31.00","1669282549","Isibo","1"
"1669282558","5059","Kiyovu","Nyarugenge","98","-1.95552","30.06314","Kigali","Nyarugenge","-127.00","1669282558","Isibo","1"
"1669282569","5052","Kiyovu","Nyarugenge","73","-1.95553","30.06367","Kigali","Nyarugenge","31.13","1669282569","Isibo","1"
"1669282580","5056","Kiyovu","Nyarugenge","97","-1.95552","30.06316","Kigali","Nyarugenge","31.19","1669282580","Isibo","1"
"1669282590","5056","Kiyovu","Nyarugenge","83","-1.95552","30.06345","Kigali","Nyarugenge","31.31","1669282590","Isibo","1"
"1669282600","5056","Kiyovu","Nyarugenge","65","-1.95551","30.06365","Kigali","Nyarugenge","31.31","1669282600","Isibo","1"
"1669282610","5050","Kiyovu","Nyarugenge","98","-1.95552","30.06358","Kigali","Nyarugenge","31.38","1669282610","Isibo","1"
"1669282620","5053","Kiyovu","Nyarugenge","92","-1.95552","30.06407","Kigali","Nyarugenge","31.44","1669282620","Isibo","1"
"1669282630","5057","Kiyovu","Nyarugenge","60","-1.95552","30.06392","Kigali","Nyarugenge","31.50","1669282630","Isibo","1"
"1669282642","5056","Kiyovu","Nyarugenge","82","-1.95553","30.06367","Kigali","Nyarugenge","31.50","1669282642","Isibo","1"
"1669282649","5056","Kiyovu","Nyarugenge","78","-1.95552","30.06312","Kigali","Nyarugenge","-127.00","1669282649","Isibo","1"
"1669282660","5059","Kiyovu","Nyarugenge","66","-1.95552","30.0641","Kigali","Nyarugenge","31.63","1669282660","Isibo","1"
"1669282670","5057","Kiyovu","Nyarugenge","71","-1.95552","30.06339","Kigali","Nyarugenge","31.63","1669282670","Isibo","1"
"1669282680","5051","Kiyovu","Nyarugenge","94","-1.95552","30.06346","Kigali","Nyarugenge","31.69","1669282680","Isibo","1"
"1669282690","5056","Kiyovu","Nyarugenge","72","-1.95552","30.06371","Kigali","Nyarugenge","31.75","1669282690","Isibo","1"
"1669282700","5054","Kiyovu","Nyarugenge","69","-1.95551","30.06404","Kigali","Nyarugenge","31.75","1669282700","Isibo","1"
"1669282710","5056","Kiyovu","Nyarugenge","60","-1.95553","30.06359","Kigali","Nyarugenge","31.75","1669282710","Isibo","1"
"1669282720","5057","Kiyovu","Nyarugenge","80","-1.95552","30.06366","Kigali","Nyarugenge","31.81","1669282720","Isibo","1"
"1669282730","5052","Kiyovu","Nyarugenge","85","-1.95552","30.06385","Kigali","Nyarugenge","31.88","1669282730","Isibo","1"
"1669282740","5051","Kiyovu","Nyarugenge","85","-1.95552","30.06384","Kigali","Nyarugenge","31.88","1669282740","Isibo","1"
"1669282750","5055","Kiyovu","Nyarugenge","70","-1.95553","30.06339","Kigali","Nyarugenge","31.88","1669282750","Isibo","1"
"1669282760","5056","Kiyovu","Nyarugenge","99","-1.95553","30.06398","Kigali","Nyarugenge","31.88","1669282760","Isibo","1"
"1669282774","5055","Kiyovu","Nyarugenge","71","-1.95553","30.0636","Kigali","Nyarugenge","31.94","1669282774","Isibo","1"
"1669282780","5054","Kiyovu","Nyarugenge","71","-1.95553","30.06361","Kigali","Nyarugenge","31.88","1669282780","Isibo","1"
"1669282790","5050","Kiyovu","Nyarugenge","96","-1.95552","30.0636","Kigali","Nyarugenge","31.94","1669282790","Isibo","1"
"1669282800","5053","Kiyovu","Nyarugenge","71","-1.95551","30.06368","Kigali","Nyarugenge","32.00","1669282800","Isibo","1"
"1669283538","5051","Kiyovu","Nyarugenge","80","-1.95551","30.06388","Kigali","Nyarugenge","-127.00","1669283538","Isibo","1"
"1669283547","5051","Kiyovu","Nyarugenge","77","-1.95553","30.0637","Kigali","Nyarugenge","21.88","1669283547","Isibo","1"
"1669283557","5055","Kiyovu","Nyarugenge","89","-1.95553","30.0639","Kigali","Nyarugenge","21.88","1669283557","Isibo","1"
"1669283567","5056","Kiyovu","Nyarugenge","75","-1.95553","30.06404","Kigali","Nyarugenge","21.81","1669283567","Isibo","1"
"1669283577","5052","Kiyovu","Nyarugenge","63","-1.95553","30.06333","Kigali","Nyarugenge","21.81","1669283577","Isibo","1"
"1669283587","5054","Kiyovu","Nyarugenge","91","-1.95553","30.06337","Kigali","Nyarugenge","21.75","1669283587","Isibo","1"
"1669283597","5050","Kiyovu","Nyarugenge","78","-1.95553","30.0635","Kigali","Nyarugenge","21.75","1669283597","Isibo","1"
"1669283607","5052","Kiyovu","Nyarugenge","81","-1.95551","30.06349","Kigali","Nyarugenge","21.75","1669283607","Isibo","1"
"1669283617","5055","Kiyovu","Nyarugenge","62","-1.95552","30.06355","Kigali","Nyarugenge","21.75","1669283617","Isibo","1"
"1669283627","5054","Kiyovu","Nyarugenge","88","-1.95552","30.0632","Kigali","Nyarugenge","21.75","1669283627","Isibo","1"
"1669283637","5059","Kiyovu","Nyarugenge","62","-1.95553","30.06373","Kigali","Nyarugenge","21.75","1669283637","Isibo","1"
"1669283647","5059","Kiyovu","Nyarugenge","95","-1.95552","30.06341","Kigali","Nyarugenge","21.69","1669283647","Isibo","1"
"1669283657","5056","Kiyovu","Nyarugenge","75","-1.95552","30.06355","Kigali","Nyarugenge","21.75","1669283657","Isibo","1"
"1669283667","5051","Kiyovu","Nyarugenge","94","-1.95551","30.06322","Kigali","Nyarugenge","21.69","1669283667","Isibo","1"
"1669283676","5050","Kiyovu","Nyarugenge","90","-1.95551","30.0639","Kigali","Nyarugenge","21.69","1669283676","Isibo","1"
"1669283686","5059","Kiyovu","Nyarugenge","79","-1.95552","30.06384","Kigali","Nyarugenge","21.69","1669283686","Isibo","1"
"1669283696","5051","Kiyovu","Nyarugenge","64","-1.95553","30.0634","Kigali","Nyarugenge","21.69","1669283696","Isibo","1"
"1669283706","5053","Kiyovu","Nyarugenge","88","-1.95551","30.06355","Kigali","Nyarugenge","21.69","1669283706","Isibo","1"
"1669283716","5052","Kiyovu","Nyarugenge","90","-1.95553","30.06396","Kigali","Nyarugenge","21.69","1669283716","Isibo","1"
"1669283726","5053","Kiyovu","Nyarugenge","97","-1.95553","30.0639","Kigali","Nyarugenge","21.69","1669283726","Isibo","1"
"1669283739","5052","Kiyovu","Nyarugenge","69","-1.95552","30.06349","Kigali","Nyarugenge","21.69","1669283737","Isibo","1"
"1669283749","5055","Kiyovu","Nyarugenge","92","-1.95552","30.06388","Kigali","Nyarugenge","21.63","1669283747","Isibo","1"
"1669283759","5058","Kiyovu","Nyarugenge","70","-1.95552","30.06338","Kigali","Nyarugenge","21.69","1669283757","Isibo","1"
"1669283768","5054","Kiyovu","Nyarugenge","60","-1.95552","30.06371","Kigali","Nyarugenge","-127.00","1669283768","Isibo","1"
"1669283778","5058","Kiyovu","Nyarugenge","60","-1.95553","30.06406","Kigali","Nyarugenge","21.69","1669283778","Isibo","1"
"1669283788","5055","Kiyovu","Nyarugenge","91","-1.95552","30.06354","Kigali","Nyarugenge","21.69","1669283788","Isibo","1"
"1669283798","5053","Kiyovu","Nyarugenge","66","-1.95551","30.06383","Kigali","Nyarugenge","21.69","1669283798","Isibo","1"
"1669283808","5058","Kiyovu","Nyarugenge","70","-1.95552","30.06374","Kigali","Nyarugenge","21.63","1669283808","Isibo","1"
"1669283818","5057","Kiyovu","Nyarugenge","77","-1.95553","30.06379","Kigali","Nyarugenge","21.63","1669283818","Isibo","1"
"1669283828","5054","Kiyovu","Nyarugenge","93","-1.95551","30.06386","Kigali","Nyarugenge","21.63","1669283828","Isibo","1"
"1669283837","5053","Kiyovu","Nyarugenge","71","-1.95552","30.06391","Kigali","Nyarugenge","21.63","1669283837","Isibo","1"
"1669283847","5053","Kiyovu","Nyarugenge","90","-1.95552","30.06315","Kigali","Nyarugenge","21.63","1669283847","Isibo","1"
"1669283857","5051","Kiyovu","Nyarugenge","93","-1.95552","30.06368","Kigali","Nyarugenge","21.63","1669283857","Isibo","1"
"1669283867","5055","Kiyovu","Nyarugenge","67","-1.95552","30.06318","Kigali","Nyarugenge","21.63","1669283867","Isibo","1"
"1669283877","5057","Kiyovu","Nyarugenge","66","-1.95552","30.06339","Kigali","Nyarugenge","21.63","1669283877","Isibo","1"
"1669283887","5055","Kiyovu","Nyarugenge","71","-1.95551","30.06355","Kigali","Nyarugenge","21.56","1669283887","Isibo","1"
"1669283897","5055","Kiyovu","Nyarugenge","90","-1.95552","30.06358","Kigali","Nyarugenge","21.56","1669283897","Isibo","1"
"1669283906","5056","Kiyovu","Nyarugenge","96","-1.95552","30.06348","Kigali","Nyarugenge","21.63","1669283906","Isibo","1"
"1669283916","5055","Kiyovu","Nyarugenge","68","-1.95552","30.06328","Kigali","Nyarugenge","21.63","1669283916","Isibo","1"
"1669283926","5057","Kiyovu","Nyarugenge","95","-1.95553","30.06332","Kigali","Nyarugenge","21.56","1669283926","Isibo","1"
"1669283936","5056","Kiyovu","Nyarugenge","98","-1.95553","30.06393","Kigali","Nyarugenge","21.56","1669283936","Isibo","1"
"1669283946","5057","Kiyovu","Nyarugenge","75","-1.95553","30.06396","Kigali","Nyarugenge","21.56","1669283946","Isibo","1"
"1669283956","5059","Kiyovu","Nyarugenge","85","-1.95553","30.06383","Kigali","Nyarugenge","21.56","1669283956","Isibo","1"
"1669283968","5057","Kiyovu","Nyarugenge","75","-1.95553","30.06368","Kigali","Nyarugenge","21.56","1669283967","Isibo","1"
"1669283978","5055","Kiyovu","Nyarugenge","97","-1.95553","30.06399","Kigali","Nyarugenge","21.56","1669283977","Isibo","1"
"1669283988","5056","Kiyovu","Nyarugenge","62","-1.95552","30.06323","Kigali","Nyarugenge","21.56","1669283988","Isibo","1"
"1669283997","5055","Kiyovu","Nyarugenge","70","-1.95552","30.06389","Kigali","Nyarugenge","21.56","1669283997","Isibo","1"
"1669284007","5057","Kiyovu","Nyarugenge","76","-1.95552","30.06344","Kigali","Nyarugenge","21.56","1669284007","Isibo","1"
"1669284017","5059","Kiyovu","Nyarugenge","77","-1.95552","30.06385","Kigali","Nyarugenge","21.56","1669284017","Isibo","1"
"1669284027","5055","Kiyovu","Nyarugenge","68","-1.95553","30.06364","Kigali","Nyarugenge","21.63","1669284027","Isibo","1"
"1669284037","5057","Kiyovu","Nyarugenge","92","-1.95553","30.0637","Kigali","Nyarugenge","21.63","1669284037","Isibo","1"
"1669284047","5056","Kiyovu","Nyarugenge","71","-1.95552","30.06326","Kigali","Nyarugenge","21.63","1669284047","Isibo","1"
"1669284058","5054","Kiyovu","Nyarugenge","88","-1.95553","30.06387","Kigali","Nyarugenge","21.63","1669284058","Isibo","1"
"1669284067","5053","Kiyovu","Nyarugenge","65","-1.95552","30.06399","Kigali","Nyarugenge","21.63","1669284067","Isibo","1"
"1669284077","5058","Kiyovu","Nyarugenge","72","-1.95552","30.06324","Kigali","Nyarugenge","21.63","1669284077","Isibo","1"
"1669284087","5052","Kiyovu","Nyarugenge","65","-1.95552","30.06318","Kigali","Nyarugenge","21.63","1669284087","Isibo","1"
"1669284097","5051","Kiyovu","Nyarugenge","89","-1.95552","30.06354","Kigali","Nyarugenge","21.63","1669284097","Isibo","1"
"1669284107","5057","Kiyovu","Nyarugenge","68","-1.95551","30.06323","Kigali","Nyarugenge","21.63","1669284107","Isibo","1"
"1669284117","5057","Kiyovu","Nyarugenge","66","-1.95553","30.06378","Kigali","Nyarugenge","21.63","1669284117","Isibo","1"
"1669284127","5056","Kiyovu","Nyarugenge","96","-1.95552","30.06328","Kigali","Nyarugenge","23.13","1669284127","Isibo","1"
"1669284137","5059","Kiyovu","Nyarugenge","98","-1.95552","30.06324","Kigali","Nyarugenge","24.88","1669284137","Isibo","1"
"1669284147","5058","Kiyovu","Nyarugenge","96","-1.95553","30.06361","Kigali","Nyarugenge","25.56","1669284147","Isibo","1"
"1669284157","5050","Kiyovu","Nyarugenge","99","-1.95552","30.06398","Kigali","Nyarugenge","25.38","1669284157","Isibo","1"
"1669284167","5058","Kiyovu","Nyarugenge","91","-1.95551","30.06355","Kigali","Nyarugenge","25.13","1669284167","Isibo","1"
"1669284177","5059","Kiyovu","Nyarugenge","68","-1.95552","30.06364","Kigali","Nyarugenge","25.00","1669284177","Isibo","1"
"1669284187","5051","Kiyovu","Nyarugenge","95","-1.95552","30.06385","Kigali","Nyarugenge","24.75","1669284187","Isibo","1"
"1669284196","5052","Kiyovu","Nyarugenge","83","-1.95553","30.06356","Kigali","Nyarugenge","24.56","1669284196","Isibo","1"
"1669284206","5056","Kiyovu","Nyarugenge","81","-1.95553","30.0634","Kigali","Nyarugenge","24.38","1669284206","Isibo","1"
"1669284216","5058","Kiyovu","Nyarugenge","79","-1.95553","30.06365","Kigali","Nyarugenge","24.25","1669284216","Isibo","1"
"1669284226","5055","Kiyovu","Nyarugenge","79","-1.95553","30.06348","Kigali","Nyarugenge","24.13","1669284226","Isibo","1"
"1669284236","5059","Kiyovu","Nyarugenge","70","-1.95553","30.06314","Kigali","Nyarugenge","24.00","1669284236","Isibo","1"
"1669284246","5051","Kiyovu","Nyarugenge","61","-1.95551","30.06323","Kigali","Nyarugenge","23.81","1669284246","Isibo","1"
"1669284258","5053","Kiyovu","Nyarugenge","99","-1.95551","30.06316","Kigali","Nyarugenge","23.69","1669284257","Isibo","1"
"1669284268","5054","Kiyovu","Nyarugenge","97","-1.95552","30.06323","Kigali","Nyarugenge","23.50","1669284268","Isibo","1"
"1669284277","5057","Kiyovu","Nyarugenge","97","-1.95553","30.06388","Kigali","Nyarugenge","23.38","1669284277","Isibo","1"
"1669284287","5050","Kiyovu","Nyarugenge","74","-1.95551","30.0639","Kigali","Nyarugenge","23.19","1669284287","Isibo","1"
"1669284297","5059","Kiyovu","Nyarugenge","63","-1.95552","30.06358","Kigali","Nyarugenge","23.13","1669284297","Isibo","1"
"1669284307","5057","Kiyovu","Nyarugenge","79","-1.95551","30.06351","Kigali","Nyarugenge","22.94","1669284307","Isibo","1"
"1669284317","5059","Kiyovu","Nyarugenge","73","-1.95553","30.06382","Kigali","Nyarugenge","22.88","1669284317","Isibo","1"
"1669284327","5056","Kiyovu","Nyarugenge","95","-1.95553","30.06344","Kigali","Nyarugenge","22.75","1669284327","Isibo","1"
"1669284339","5059","Kiyovu","Nyarugenge","80","-1.95552","30.06352","Kigali","Nyarugenge","22.69","1669284338","Isibo","1"
"1669284347","5051","Kiyovu","Nyarugenge","83","-1.95552","30.06316","Kigali","Nyarugenge","22.63","1669284347","Isibo","1"
"1669284357","5051","Kiyovu","Nyarugenge","71","-1.95553","30.06356","Kigali","Nyarugenge","22.50","1669284357","Isibo","1"
"1669284367","5052","Kiyovu","Nyarugenge","98","-1.95552","30.06311","Kigali","Nyarugenge","22.44","1669284367","Isibo","1"
"1669284377","5054","Kiyovu","Nyarugenge","73","-1.95552","30.06351","Kigali","Nyarugenge","22.38","1669284377","Isibo","1"
"1669284387","5050","Kiyovu","Nyarugenge","99","-1.95553","30.06329","Kigali","Nyarugenge","22.31","1669284387","Isibo","1"
"1669284397","5052","Kiyovu","Nyarugenge","86","-1.95551","30.06384","Kigali","Nyarugenge","22.25","1669284397","Isibo","1"
"1669284407","5051","Kiyovu","Nyarugenge","84","-1.95553","30.06333","Kigali","Nyarugenge","22.19","1669284407","Isibo","1"
"1669284417","5057","Kiyovu","Nyarugenge","97","-1.95553","30.06362","Kigali","Nyarugenge","22.13","1669284417","Isibo","1"
